Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	45_R1	45_R2	45_R3	75_R1	75_R2	75_R3	135_R1	135_R2	135_R3	gene_length	Entity	Symbol
gene-FTB24_08010	54.33189387508031	71.32805811335135	36.14492769504541	42.3650600134383	77.10400328431118	79.62894637325553	39.31430063916237	58.85551042925721	50.68722593455053	40.08741002507132	47.47469219153262	53.55376069743482	33.89166183454934	44.275622064559926	44.53307580536313	144	host	gene-FTB24_08010
gene-FTB24_00640	256.0546593674903	259.0641050722215	158.90144790790413	219.58146036085535	302.0901163850035	305.376513519851	283.3448733364694	289.64312297185256	304.05296112649006	241.18885490477547	239.32447570526026	240.67615051731036	223.66334460450946	179.07648859533057	213.54450516490866	657	host	gene-FTB24_00640
gene-FTB24_10500	3410.6720919602003	2959.110568015816	2148.1180062803082	3372.9163479549097	3614.176431358431	3462.2201494725005	2685.460698027144	2882.298228949018	2919.753450372662	2307.1971276484096	2496.9736162287136	3128.0316691270846	2707.618792042352	2116.0146352870092	2867.987464567758	318	host	trxA
gene-FTB24_17170	53.459239620641846	31.04335897794191	20.582996304431976	32.90189688201295	28.677042546719395	29.59814942173061	21.042779792526574	20.447133699837096	24.006169440683514	32.089085683151474	32.27456204836015	38.3063365437472	34.46076618705171	40.34572814057674	45.1567490935893	744	host	gene-FTB24_17170
gene-FTB24_13795	107.3511506503169	79.74259019244325	94.4749538015118	112.84363513854456	83.39531342740034	83.96373840194956	93.79525404815183	77.97488471635029	72.43600633688096	78.41433613621348	64.1152082609738	66.90916008009762	81.5899901991862	73.14040353824728	66.96375004006389	2019	host	gene-FTB24_13795
gene-FTB24_04640	1.8275996208366359	1.4054789776029821	3.6063619876260464	1.6695590153079134	1.3550430613139495	2.353564917436124	2.2666153990102735	1.4016693131254507	1.8226275426284997	1.5505438652280827	1.9267723027517094	2.5601198088814416	2.223003934353327	4.324198685251515	4.134946651734306	1218	host	gene-FTB24_04640
gene-FTB24_10505	63.2143612089625	45.907604232660724	77.52073602778566	57.412503860657324	39.6456646597413	48.083836230698424	44.922531504422714	41.71159842216327	37.64586594351897	47.88669976501266	37.21152472172132	36.5477648377543	72.65645732754102	70.4973408399757	61.4726111028064	1233	host	gene-FTB24_10505
gene-FTB24_15665	104.95799571076441	67.36093877970211	102.98828713108828	118.43383021590815	61.13511049007064	69.61335037861193	65.74324449856883	56.44839139622855	57.03232845511196	64.83950439367193	53.73541115770283	55.49943038328563	93.8205658441118	93.15473346485473	80.25178672362398	1314	host	gene-FTB24_15665
gene-FTB24_01710	15.205029632370373	12.26819596682205	41.594238787892685	16.563388758733687	21.809125253302724	21.71698537452423	35.137007007193084	29.486756492921877	36.57659455517313	126.95563490635824	106.12399996619573	112.68047154585	92.97564360450363	90.23733339214249	98.28971549204498	183	host	gene-FTB24_01710
gene-FTB24_16825	426.774374204257	444.85841708581955	268.9906911933399	340.1994253154592	480.12871234338627	432.8919084655164	420.1291189291228	417.3236768278842	481.11598539903935	362.13943410303114	430.05930120568445	488.78284546110933	341.2070137571433	306.24430267760204	368.89317298023076	135	host	gene-FTB24_16825
gene-FTB24_03385	153.73483265226838	154.76459472914004	103.42287789689964	166.1147366622935	200.2853524945947	195.7463411460495	196.58836904765192	190.49037735665812	193.32988006223383	167.11399643227216	173.99818033662618	175.15504959212052	143.47535903302102	108.45557783549744	124.08032964200395	777	host	gene-FTB24_03385
gene-FTB24_11085	8.988282411262077	9.564376014358587	11.28223176608354	10.206966563469894	13.336908676205175	12.320212856701247	15.083549343040453	15.438578828703882	13.871158603854308	15.646652915768579	11.773287615810613	13.0391765176363	11.713872583490181	15.52714123047634	15.40694029739017	936	host	gene-FTB24_11085
gene-FTB24_09165	23.4604663092397	26.972140007890232	23.650900665197344	23.873643881786617	34.17582848277576	37.4617997710543	30.383644691500795	27.861097742770678	32.701436086806794	36.22714091154594	31.55531779496894	33.99499592098036	33.33453862631017	41.800587290764646	39.97115096676496	360	host	gene-FTB24_09165
gene-FTB24_16165	15.92878493062519	20.214320595907367	25.705621290795698	24.990883373791405	29.43317776817694	33.07471910487886	28.385293266930343	24.295601427507812	35.053362031966294	35.90630510547044	36.748294933641304	51.51438210415918	55.20002362093817	64.78711714394375	86.05483176652845	261	host	gene-FTB24_16165
gene-FTB24_09770	29.08084952541785	19.492270332333206	38.21923488223515	30.29080755677813	17.205569386707275	21.04157673847444	19.368023352272086	18.719662537135953	17.032463635096907	22.618875335783642	18.470479401518936	18.663045541989348	41.877538762857974	41.653216799183	36.86958256430951	1254	host	gene-FTB24_09770
gene-FTB24_01180	104.31271319567958	82.37291073720587	59.002759564250354	100.82461833680145	126.2773756071525	118.79641092825887	130.91186810415383	112.88884872135755	111.50923446684052	99.66848671748689	90.78603267436537	93.60989862661324	93.18102156456123	77.32025732022268	81.31099194185347	1158	host	gene-FTB24_01180
gene-FTB24_05570	199.26516574496932	136.27804843713324	166.21348515992767	248.44964011311416	173.62609093383583	184.47098372110074	202.5944011051785	202.02952680703493	173.52995824765267	186.26473344982634	152.98832286959285	166.9480279133076	215.56869591526865	164.02730455425046	181.29207800143394	528	host	gene-FTB24_05570
gene-FTB24_13980	101.92655024415978	99.0726529979783	62.33717955603733	165.5362036202615	189.93728180061515	177.31424990449617	204.51378615321838	195.04308132442526	196.97306567611676	157.24522787612153	147.89944812993062	127.63999091127742	169.16286504716527	118.20166071216221	140.64947489392293	264	host	gene-FTB24_13980
gene-FTB24_11530	0.9046088949218827	1.3571294502158073	2.702019812717762	1.3915984127984427	1.295684133051021	2.0816799452264165	2.112455225286023	1.9481750945383531	2.0913427667654383	2.092453564924084	2.5259135587173795	4.111539005561114	2.4247849477766863	6.018737411923571	3.6738521276053397	579	host	gene-FTB24_11530
gene-FTB24_02940	3.234000909390904	3.171354815623856	7.484067506523076	1.2816721700167197	1.5142652175009073	2.569920444106812	2.7817747273702507	2.1884271951729453	3.179499969207654	2.3046382767315743	2.1272433124042234	3.2170980747137996	2.4470656907733144	7.993289276564128	5.180278951658237	1407	host	gene-FTB24_02940
gene-FTB24_10035	72.83656400659301	64.54604603044251	46.88394089461382	62.98805149167808	66.51783202257332	80.35284588573968	39.89673472270552	44.2051459626939	49.05215413021019	36.22714091154594	43.08151172007736	48.89691194113613	66.85478498870006	62.370876299640926	69.86262038538919	120	host	gene-FTB24_10035
gene-FTB24_18475	2101.373822376397	1217.7243735640186	3188.8006814324362	1710.6221781423026	811.042165502735	1020.922199049799	809.7635103776155	757.3385476106511	706.8133667304514	918.8726226136242	674.2735787116827	669.8948949060748	1556.2691186029356	1894.975077668685	1347.266073688387	291	host	gene-FTB24_18475
gene-FTB24_17755	1950.3196013333209	977.2491614185326	1898.4616153224117	2533.606646134452	1102.1309010002653	1117.3938772290808	1014.7623703655526	894.4579730877115	982.4623131034505	909.7755951681447	686.2617889587273	881.2408375590219	1340.8333618039603	1065.5390212653144	1018.2414225639238	474	host	gene-FTB24_17755
gene-FTB24_08340	2.1489409880734547	1.49426358425215	6.2322466745786045	1.6511546448406653	1.422700870820574	2.9938076118053103	2.345030008138707	1.5565583728909547	2.5760431053064434	1.871330591979989	2.0094451510573914	2.8124513276552197	3.1452469961861076	7.856565525570414	7.734879751346201	1371	host	hydA
gene-FTB24_02325	1.3361442606116583	1.1454489091471611	4.502659389638782	1.7152034858842946	1.5164415112886354	1.614528067202239	1.5961750394476897	1.1258305999010545	1.732454256660485	1.489047516318382	1.9501374800403284	2.3134898777647086	1.2669274123223042	3.2711829857741246	2.918415890081964	1029	host	gene-FTB24_02325
gene-FTB24_13000	34.66115405469066	27.901655723505062	35.42993812586326	44.608192720293324	45.479320070588926	46.13920076109993	52.640755232342485	50.07208992632233	49.38676595769259	45.74372662607139	41.81833135458246	44.93778481510642	46.343397668060824	42.84350851801556	47.914868497545235	867	host	gene-FTB24_13000
gene-FTB24_00010	674.6366651514429	713.7889778413777	551.226952606099	417.0473504194091	465.4291195198298	491.8425078952032	461.89555147073867	432.02190627008594	426.7354606269417	447.2231508111017	390.29680755099827	401.86580050007035	524.3740526939779	431.7034566605927	453.35899017124717	345	host	rnpA
gene-FTB24_00410	9.337224153692102	7.365188154638643	11.958213584979683	7.058482413511955	7.6982662738602015	10.940962251975499	11.855114004270622	10.522278305684159	10.757767184289134	8.118969119001786	7.921717011819687	10.271004143006099	9.30889411235064	13.267021842318638	12.539106247141454	1185	host	gene-FTB24_00410
gene-FTB24_01850	2.062376164002531	1.8966167218467596	5.066019303900054	1.538250250115117	1.0999512310272308	2.5373797344804947	2.0014916960245577	1.5365378380997208	2.3502652150753627	1.7143145944284033	1.6363026697804746	1.766722002389602	3.714154721594448	6.123797378462536	5.231544635721814	873	host	gene-FTB24_01850
gene-FTB24_13025	49.10330157747844	31.66624467415952	57.29205380314494	49.38629637466596	36.90178447909473	42.26007964772283	37.74015446742414	33.12982747281734	31.363076154296554	33.22560110186092	29.72195332039476	31.03726765684471	63.015152067051744	63.013047484193216	53.29878209111226	888	host	gene-FTB24_13025
gene-FTB24_14995	30.99242818770205	17.035350390032058	37.19892390606458	45.92761705236448	16.074596799036428	19.288568479609385	20.692226865814014	15.129520045988292	14.686541811692328	19.16378375355439	13.945167321531683	15.889822593376964	47.09738047925995	50.69208601664615	40.109958964288104	939	host	gene-FTB24_14995
gene-FTB24_05035	497.28004691991913	526.5647726164651	383.6460232991341	316.02736088515036	458.4479001766303	465.20497295402726	283.0629646019691	300.8236398530221	286.1562522944662	250.56115984559398	271.8670134335408	246.27278962809933	187.30482261000802	138.5359464052342	160.11052776382851	1200	host	gene-FTB24_05035
gene-FTB24_07105	30.76886468356207	24.3924011161556	79.50037732844912	337.8422995542903	119.24708389778507	130.14408531855148	108.73231641029317	75.35908002595036	50.84475776952019	49.78987532829703	24.849647978073993	18.38913764696548	37.24951682994431	42.171522734899334	31.190834942973563	1032	host	gene-FTB24_07105
gene-FTB24_18605	154.0469748993858	129.27766715068682	121.52125839275944	149.20164440146354	144.5731699616978	147.55680447285545	143.03826521347065	129.86508746916405	116.74923347405493	110.0014400148156	94.07155153451794	94.79609533064679	120.13110150128762	106.34967233150007	111.97691738005004	1482	host	gene-FTB24_18605
gene-FTB24_17900	3.3885785830611903	2.0787776499337367	8.600067772310593	3.09716075999979	2.108827440254665	5.506586035135775	3.8828938902876415	3.068897057370111	3.6414785972121853	3.51933366475249	2.6162861368468033	4.234946219403243	3.936369106647107	10.906136135242239	8.050674033439838	1053	host	gene-FTB24_17900
gene-FTB24_11325	1121.0621497715315	1109.8127208625826	637.1604146898698	1133.606570545695	1006.2221278029797	851.8746048697303	894.8089348801642	828.3150503166758	882.1188549550179	521.1262301974251	555.6404425121684	664.7318967562344	691.5149699001254	557.05680614019	722.2825993240181	882	host	gene-FTB24_11325
gene-FTB24_12245	43.60034536620931	51.30862292212525	39.0771552357836	34.89535847561021	50.961937678689175	49.02703055994426	47.950392222733164	49.38694220465456	49.317953980176846	48.15096951287303	49.57599097098285	49.01734768483351	37.14955185974102	32.03320868153425	38.40556428159744	1392	host	gene-FTB24_12245
gene-FTB24_14935	7.554354088842836	9.560092818651304	10.249060358933031	12.648908650083175	12.530831778192775	13.244974596550495	14.592853961300806	14.07060348945164	14.78495069544797	24.277601187344782	12.333920359420642	14.369704733721637	26.815380792170906	20.888205563459024	25.43792311883943	91	host	gene-FTB24_14935
gene-FTB24_03815	1.4110144131459321	0.8064223641984323	6.743402894670621	1.598681509941068	1.3365652013869411	2.340192389496146	2.811750748139327	1.3140649810551102	2.078071554284767	1.8430993114975323	2.247901019876995	3.5167237159634857	1.7290030600525879	7.2259635924597685	5.663079109983941	696	host	gene-FTB24_03815
gene-FTB24_08430	49.588599257040215	54.1854966676124	38.3034978437625	58.6729041492118	75.4649744973685	72.2923906672168	73.62845961771849	73.2712243704224	78.87631715354554	67.0404604911645	67.07612301430684	77.42167959258829	64.9626684324161	51.27080120810769	68.52197308588278	1113	host	gene-FTB24_08430
gene-FTB24_17595	112.86299522544641	101.87125110761065	105.0454084243989	107.01308294962087	103.59345485827197	113.27183658481742	92.72100772330302	80.3705159101088	89.93583770668029	79.10009055885388	77.81054748370116	87.25411417699787	62.134920811660464	58.07373817763069	61.75284239579237	1119	host	gene-FTB24_17595
gene-FTB24_02605	7.747409804446598	7.764234522502506	8.02292036699274	9.719983580441694	10.802896027726192	8.686794149809694	18.63789067338068	13.617217377013754	17.26635825383399	19.835844367961222	14.284922307183544	15.08818997040772	15.488025189048848	21.78030600939842	18.14342678665331	300	host	gene-FTB24_02605
gene-FTB24_00045	82.9216907894483	64.19614490692314	93.43486935033052	100.94880496360697	78.41796876219111	84.29837452630208	80.60709873768886	79.08598106337884	78.09830428583084	74.3492818107062	61.3595657081857	68.4236831001809	87.05581734851718	94.51735848630913	83.21906074162514	786	host	noc
gene-FTB24_16145	24.65905083593405	28.554548112672467	24.45306109231054	26.518811398497505	25.36112949057913	28.186481017591163	30.51281970478005	29.12602612077216	32.105526902772745	31.019323787262344	28.834082647295865	33.44130760428658	34.480223754014595	34.19575603479876	37.60380789341667	1143	host	gene-FTB24_16145
gene-FTB24_01730	111.08864214904844	125.50620061474935	105.16154300485273	95.03273420205237	125.72814949964254	131.50841143461898	134.28341370578093	147.209346229533	150.58232712353416	146.49226379532237	182.81299381217036	171.06157764803817	144.23300835525106	124.85175414478387	159.88460386705984	216	host	gene-FTB24_01730
gene-FTB24_02745	33.987713295886714	31.513928389774147	23.26318098216132	35.64273530360414	36.649169128670366	39.161776904879765	34.373159028775845	31.569154550331614	39.149822312823495	28.428715791914577	27.32088965854776	31.05583727970988	30.778773963376942	33.10866189208106	33.58944190293363	366	host	gene-FTB24_02745
gene-FTB24_06090	290.3394725563366	228.7459362084543	310.59266070837225	463.2466731126471	359.82021708883383	438.63911067236563	365.0778354967684	301.7938586373708	322.46145374437987	264.6354199486054	226.0140372055042	222.66426451111207	319.9713512365869	224.6948696298561	195.62148205545742	1629	host	aspD
gene-FTB24_01785	1453.3865071935343	876.9025509659289	1288.5062578912377	1470.4888667196865	748.8021366019741	814.3869515446588	785.7836803568815	633.1297812559991	614.2773656617837	720.5281937269835	531.106085779901	570.0503923724274	1185.8542805862778	1049.522437909968	855.3267269811244	1287	host	gene-FTB24_01785
gene-FTB24_01040	98.11226443915	72.67933846972937	113.23415705287303	81.01214890721539	56.845210178984026	65.15095612357271	63.312431213969674	59.21547923850878	55.47800651564984	68.15159215277363	55.21595237898585	58.684346517414596	91.13058587796868	98.5258799482	92.19257574191322	1041	host	gene-FTB24_01040
gene-FTB24_02150	51.974839681424555	61.59199358053669	36.26148876397376	77.88103187376066	106.44958951297447	98.29793380047812	161.4875132686997	152.8594158032416	125.3964842426426	117.71476503268508	98.21629957236473	80.52916986155233	127.08273602676583	76.76949965035169	81.60700433077275	570	host	gene-FTB24_02150
gene-FTB24_09120	78.0822992297608	96.53536701393101	84.66811452871436	195.51088629771093	239.6544102082852	219.92897893626798	158.02105053506673	168.75753857248512	188.5808342392343	99.59786388742675	103.42908227878796	122.75758688734878	112.97728009702455	114.36554124160025	131.8791573949786	366	host	gene-FTB24_09120
gene-FTB24_09620	0.5300038900426244	1.06908564853735	3.553007591096784	1.1693213329854668	1.171742690838026	1.6753103003204408	1.5975334862897725	1.4517289314513597	1.7618732912075497	1.357457270690246	1.1661161067088606	2.1075566942791735	0.8277259093839054	7.278959410933151	5.005083251490569	1050	host	gene-FTB24_09620
gene-FTB24_02235	56.68927586988949	46.388065640302145	52.34131266822317	36.00318359374131	32.166157312388684	36.29413994098571	40.45124388443495	37.44665175236863	32.86782304145591	35.633253355618955	31.526845274605993	32.0748432146161	50.71347559930501	52.80074184096586	46.02991089591426	876	host	gene-FTB24_02235
gene-FTB24_13960	11.768501850972953	8.86089005994921	11.977590251881052	12.41087112994147	9.693718371797777	10.816568005071916	10.749169572726792	8.631901754575653	9.639077465410674	9.554175610150942	9.323676078415442	9.162664579960644	12.189310862375601	14.644221192700313	12.829417600882088	2331	host	gene-FTB24_13960
gene-FTB24_16965	546.3508171954018	493.287266454463	266.69774722630274	432.9263725316346	684.9964672760032	589.9006802668227	496.59513518780335	551.7423897710138	539.7910388195963	400.85822090429804	409.7169380865223	470.18732619210743	380.69092806845333	322.87512457296503	389.26566598324035	561	host	gene-FTB24_16965
gene-FTB24_18575	370.56872920276334	174.49330460963668	370.43327631974284	384.26490111674394	149.01722108953112	177.4376418668514	151.96234725171178	131.99185432434462	119.38147641560245	124.78387396693076	97.65486209275906	112.33589249853222	180.49525757839382	224.17814966285079	178.86300113932322	528	host	gene-FTB24_18575
gene-FTB24_00170	94.24990022646003	86.23099469682636	62.95606067016965	80.83078637231779	89.23071973378916	92.25104693795777	76.6899042580324	67.24836115323693	68.3514273982759	43.54053809459011	43.29348277819015	48.53676471437422	55.554495552460864	43.97568867207922	50.03901692649329	1059	host	gene-FTB24_00170
gene-FTB24_10165	25.056828788507516	29.10288709907231	25.628773394560138	20.68417558541036	26.550327457260302	26.27487119386883	24.879283074806	24.213404770256627	31.836318730012962	30.35425285849022	27.57328722824964	27.734121481956578	72.08211385612928	62.41569174410471	88.56731679592365	243	host	gene-FTB24_10165
gene-FTB24_04265	83.8015275179995	62.178091885641756	125.73875608170549	80.15567491427295	54.63510856217714	53.790750902905735	53.01495717531344	46.38345803755978	44.47765338199916	52.9990742979063	38.426882522598085	38.877771003079665	96.71511799795442	93.62111734012842	79.11638060490111	909	host	gene-FTB24_04265
gene-FTB24_10730	10.672399924885594	5.219752030084398	4.055473069522192	8.419388516304057	8.936564982880427	8.169398886968365	10.370613148981413	4.6191375091634175	2.5305903071205615	5.5479150992551975	4.051552826339563	2.907975775093094	9.570643201099173	11.917408816769726	8.204518652848307	957	host	gene-FTB24_10730
gene-FTB24_06210	11.556527091417244	8.228684395470742	10.028650458740923	14.076792989065334	8.711306870562899	6.534103914654446	9.507567315605845	6.092814202458879	5.397423649213501	6.081824423934964	4.911977035918067	5.698270950814488	8.192271245880095	12.246999201624469	10.062188703078688	1371	host	gene-FTB24_06210
gene-FTB24_02085	139.31286779363745	98.30767317785947	78.78672654914958	119.51421772034321	101.8537888627998	98.89161490750817	95.98194554827464	77.8630503599437	64.12297252246655	90.6017499704132	72.32020172187943	48.533294983452535	49.02175444186644	45.71845055521987	34.37661822275676	1314	host	prdC
gene-FTB24_00135	80.62052319409081	44.047885640586216	73.1215193642178	61.33970220667088	30.979178648369786	32.68090032088598	41.73168482085844	36.01133417338082	35.595127657317576	36.325161187766895	30.489470481505947	33.20378375364806	60.6885669557617	78.30401277871394	59.728946569163334	309	host	gene-FTB24_00135
gene-FTB24_09145	198.8429693209451	239.88420791927646	209.74902133544782	404.80945893827595	484.623844518666	476.9384095712822	350.78094845294913	320.04451621182545	358.69068542456534	272.89974735916	290.6831597307159	305.2932005708229	374.3326625075797	302.90951898238313	342.9174363348337	741	host	gene-FTB24_09145
gene-FTB24_09345	125.62148594568863	139.46708233191796	132.6931354086299	130.21987571883608	163.9282432122822	183.51750037562834	155.9575562545284	149.82802393359157	170.77330826347557	187.1972841574803	208.56773616548975	230.91812014704192	155.07363349995993	134.83825808973927	164.33701378430638	363	host	gene-FTB24_09345
gene-FTB24_08940	0.7896729785851794	0.7385131124764589	2.2872360695374034	1.4303992457367447	0.5703283315482476	1.9526236849901175	1.2517223725269369	1.1365509397546827	1.3523150261461456	1.146098792139791	1.0690818351588909	1.7401908510379274	1.6615955333448844	4.4579573703447055	3.521485840321397	1368	host	gene-FTB24_08940
gene-FTB24_14880	114.07331624972032	79.51324510996542	91.33235239210484	99.34663668919494	86.37519617784666	88.91775899518214	73.72545720768092	67.99794619994493	59.978056682828445	62.44909452885261	48.27003427820161	50.72163635176745	83.39793331498554	83.34300768902457	77.16702015611256	1176	host	thiI
gene-FTB24_17685	34.805986987112924	34.49171839159284	30.29166728306874	15.9376248991048	23.74995660416537	26.951335695563408	26.762099428444053	33.19620156585442	28.69101821066653	36.425103430188265	31.511713026021493	35.01950264736607	89.6539808951029	84.54888020431586	89.40704269756657	585	host	gene-FTB24_17685
gene-FTB24_10440	11.30720149046605	8.405492236688588	13.335198254919996	13.067483646474818	12.008050021873137	15.251723424258264	12.802295073049834	12.923543422376778	13.540967323729522	16.00914281194475	12.939241220274948	14.57796132406543	14.735505145456232	17.09009518524016	17.681000616678638	2484	host	recQ
gene-FTB24_08775	111.53951351384165	137.92040089294738	142.81425043900745	70.6617227393952	88.85194432526534	99.35520808844836	77.97336293433871	79.78838306843996	88.43402644617895	100.88664856309617	103.29288439135324	102.82322053907484	104.28650054226911	100.09453131023726	105.60856001354774	1920	host	gene-FTB24_08775_gene_tet(M)
gene-FTB24_13030	47.890874378034525	32.350977177093775	57.94331376161422	46.53939506717332	34.45368074686337	41.17178477253553	40.77038584802024	32.885692877738435	27.25119673900566	35.79822212115423	32.437103122572864	31.977028126584262	71.03320905049381	77.3677536697486	65.02553182636764	216	host	xseB
gene-FTB24_04980	43.48036114740438	50.68611422976188	41.39376643429289	37.846337786359975	43.43001001320385	51.356238372918284	40.235497403950006	42.20383393576453	47.3646456207744	54.419492369635755	55.12443698876708	65.06282976657297	51.44862280167819	42.092428125769985	54.15789487688562	588	host	gene-FTB24_04980
gene-FTB24_09315	160.0403903265964	178.08584485303115	113.65803853239711	160.32320640517617	205.97281994880913	207.61275343997417	160.94377035136077	155.89502592724114	194.9698462292699	207.43802796161197	210.26970829669133	247.89086143641148	171.1015096464858	129.28271527539863	160.86093877098668	801	host	gene-FTB24_09315
gene-FTB24_03505	3.6016219748186797	1.864785833028793	6.390806664883922	2.0897797515569514	1.732490587840378	3.087218509123543	2.6647311011777934	1.1291225022399465	2.3449769294741003	0.9315883230227178	2.2229882208502243	2.629749885909842	1.5293578265388903	7.807952837593808	5.111400379381707	918	host	gene-FTB24_03505
gene-FTB24_02035	75.72010184513549	40.00653184782486	69.12887515316578	86.04467141469092	41.49593858085885	53.60846389695549	37.51425829435383	29.96048448294499	30.962053900605117	29.67433659648658	25.110264808724267	23.308339961784707	56.10086569355484	58.97765652202374	45.79078790265087	2667	host	gene-FTB24_02035
gene-FTB24_03435	281.7594209564834	142.18839125546756	162.96556995453997	263.71850187987854	207.5842203634635	198.26056433699588	214.535434429664	216.62699115117186	193.45368737458895	226.3050952399476	197.5433076878885	202.93216351733557	305.2239290853151	261.9671091623921	257.2851128563842	2100	host	nrdE
gene-FTB24_03605	723.3856598350228	676.2905020254105	493.7723409909015	677.8137486148437	736.5591580448696	649.5226881057174	553.6345769441192	515.607784677115	480.60972608454455	399.5473301789615	396.87576278299707	426.250284033977	482.2079172589217	365.5327952447717	445.0663790254978	1410	host	gene-FTB24_03605
gene-FTB24_04550	95.25230456417214	102.28675353473074	99.10408728441357	103.62807132561228	93.05988188205826	85.42172303974979	98.07274349966688	91.90268261681379	85.70509874478645	95.981565261387	91.61380997242374	88.7282204955563	142.29753908257155	127.53454292918883	120.66476179448695	1374	host	gene-FTB24_04550
gene-FTB24_05455	22.390538670249907	30.06803386511297	27.61134931497501	25.578904159057085	22.148794765840737	25.877057248215564	22.465314650949924	21.116057184747046	20.312506125905223	17.122472391661056	15.091780421421491	17.12752685433488	24.817306548835628	28.45754268052056	25.729594636991557	462	host	nrdR
gene-FTB24_10535	857.6826092321501	918.4824727689936	798.8780280324685	785.3948098838141	819.3685915434563	761.9427421827759	527.5985341882862	494.5916918056361	467.91878578191995	387.5432200059693	391.43629979706344	356.8731457539699	547.8773337194534	427.742179913782	460.3522937430377	564	host	gene-FTB24_10535
gene-FTB24_12420	311.3905709253604	176.3668620228227	382.9548441510401	367.5514126037237	172.2762972645466	221.6273883853258	172.95975782035532	142.54369657183983	137.53714385340754	146.48101592494496	115.17605106982401	119.06715570081849	313.9041076422557	305.6480443002786	235.26498096199154	2112	host	pnp
gene-FTB24_17100	33.27306368523169	54.7906394875392	57.010160735896676	10.521371907789492	16.654711080876908	20.219262245246703	21.633265960174004	28.083445880834923	25.958634698042268	23.462946790809855	29.3204480853521	27.252888288092763	32.11005682954806	38.16999440966375	35.75059465350406	609	host	gene-FTB24_17100
gene-FTB24_18195	550.4738545264688	925.356929933003	1146.8289623278602	433.66339485454023	609.2422723238858	562.3556212771539	532.0075536784897	596.8898111841064	693.0737446728646	527.9347799793019	752.2855387962261	461.46920201890276	481.1785182739333	337.64684914091333	391.4337312637772	76	host	gene-FTB24_18195
gene-FTB24_17560	4.4792902590491765	4.091806612420039	5.115556559707684	5.026271880514582	4.254168716366927	5.40732475677925	10.26902623743636	7.399323638501075	6.609450031619169	13.907999290887615	10.71163180119512	9.386402015387484	12.282204779216094	10.464211623260057	10.974582499623219	2229	host	gene-FTB24_17560
gene-FTB24_01210	2.2668973341715395	2.009241073615531	11.511760737850496	2.476830508359401	2.2541254100628465	5.6204169895335605	5.004011140300271	2.504743578912557	3.9478594873408603	1.9656841639836748	2.8742298404795865	4.210840706399651	2.58944589744965	11.4804429883086	8.114168123381862	852	host	gene-FTB24_01210
gene-FTB24_10235	187.19249613259308	211.08030989686938	139.43894807577786	142.9964568301531	230.43077730317967	248.78369407826747	142.83604867999077	155.9563999311566	191.18186967692253	113.78096643442413	123.28725484469602	133.33365634639378	136.83439387601095	98.39252630881094	132.97638158941731	813	host	gene-FTB24_10235
gene-FTB24_05835	2.0588386405651335	3.5888331126214505	4.6674222260806815	2.8152881936069125	2.7051277031925594	2.9365734940394406	4.9818261233879175	5.368657935178613	5.429672406866033	5.677415628987506	7.344249763601403	8.716215030657152	18.3605384350518	21.66822896303788	23.0842414114869	477	host	gene-FTB24_05835
gene-FTB24_08255	59.57867258067384	42.71888070613828	84.04009084424894	62.327263134235764	34.0091171243232	48.7184371901827	33.08225594525071	34.14466446773598	34.83170106617592	32.14911302751399	20.18028706887834	26.97246799648195	60.61500505642138	64.59290751878157	51.5106484632571	450	host	gene-FTB24_08255
gene-FTB24_10460	30.751562604077403	16.400745744607075	13.154463588738095	58.05082469863929	33.12576343278233	30.107638814681327	48.33446485507408	29.826430773455208	20.967748258998938	27.457658429870882	21.12849258999009	14.660001799049349	65.98654102780785	50.40070812092196	43.740310882885645	462	host	gene-FTB24_10460
gene-FTB24_15735	1289.6366547547004	918.085532860468	371.61607018159896	502.75414909752453	714.1134099398894	564.9760702310776	526.0324585330953	511.360337492873	457.96207683573647	321.55291734461343	302.1944794327916	307.86838307554876	446.22480206523517	336.6724919951936	394.6727394538229	1461	host	gene-FTB24_15735
gene-FTB24_17420	20.84127269526416	10.046311279261754	25.345721095081558	31.212842856469983	12.061111142066578	15.118094320207383	14.682582684817577	11.926583343595574	10.815357823840555	10.884755848179424	10.352977939162267	10.385820891860977	17.806445948222898	26.570148225437805	18.943408608602432	933	host	flgL
gene-FTB24_03065	832.0789971935167	773.5764306862109	533.9477747349515	785.2405826468301	807.0486507945895	703.1042625137115	639.3028027561788	594.7039127015092	642.9096531394505	517.6043593023243	521.6538718900507	634.6966685044297	500.6496010437435	425.8494613695291	532.372985601093	483	host	gene-FTB24_03065
gene-FTB24_12395	116.02185996311232	82.5486847192054	110.11048871025748	179.00012726817704	130.89223229361366	143.81962763332888	129.03886552947745	120.07872161576248	118.02262903959145	102.77890763797576	79.45322838171087	77.77887800315997	137.711761187608	129.36181751036636	105.46425422783697	735	host	gene-FTB24_12395
gene-FTB24_10710	81.83883596246406	72.59091553568608	40.1146018349637	106.08850499968926	132.63555678486046	129.37894036872814	108.91517362256836	109.39503362951721	110.9419577413554	86.76697192093215	81.17463787256682	83.82327761337622	89.86397348897766	76.23107103289446	82.27105594637622	600	host	gene-FTB24_10710
