Geneid	0_R1	0_R2	0_R3	1_R1	1_R2	1_R3	4_R2	4_R3	7_R1	7_R2	7_R3	20_R1	20_R2	20_R3	gene_length	Entity	Symbol
gene-b3852	1211.549880912184	2746.4815192273472	2533.818391264579	1489.6953438971682	1636.718239378943	2422.889085785272	558.9817288095736	492.0139594133623	227.58491011195	243.14369497018595	190.25790186009684	106.24608586390404	136.20401420459046	87.17737946726278	77.0	host	ileT
gene-b4256	77.39664777126815	73.6992102826854	66.89708694294923	56.32539957271873	37.32991816704704	51.693023477426514	9.525895512842988	10.022506580642565	2.101959707163266	3.225220672981555	3.474697313664604	1.7413683719711817	1.5876035564265014	1.198688967674863	504.0	host	yjgM
gene-b0771	21.5682398122854	17.939291596621832	22.85502599005799	23.44860275385275	22.779196428927307	21.35714321883039	2.968504472478014	4.105526262252196	0.8781396654594548	1.2427843616781478	1.2804128440069933	0.387997196937876	0.619039052505824	0.23740612622384558	2262.0	host	ybhJ
gene-b1474	159.7751092684367	141.25646672262732	175.881396301187	109.22369895668936	101.49223824216104	139.9841266874369	8.767957127508584	19.542977247160877	4.8369899560509015	3.7205811061268466	7.0714615226608535	2.5092158430765847	2.3532784999786527	2.7308714539154364	3048.0	host	fdnG
gene-b3227	19.59873601087116	18.36581677680955	24.81060382410433	27.105977986266804	23.566917393478253	21.341658198429727	2.4051396105301026	3.181232857985332	0.9680077598778198	0.9505913562471953	0.8862588289913766	0.29786564257401793	0.5431275324616978	0.2944148341657558	1368.0	host	dcuD
gene-T4p156	0.0	0.13693283927771674	29.629327962368063	835.0320111513581	543.9151548443728	297.9445128414778	491.4998731969149	353.3585383041539	1461.0053119130494	1418.1933444366746	1072.9452228691875	5022.597134033353	4459.333033088776	7483.190016963879	660.0	phage	11
gene-b0092	1038.2065940830082	1014.2486055061421	1074.572047775186	797.7115548918283	795.3613441964073	864.9885263533232	83.36943282299906	101.17031047617104	25.066040677279208	28.280593734774765	28.777911552460488	14.49816794383824	21.0680680419595	15.743042077084846	921.0	host	ddlB
gene-b2421	370.24743295946973	245.95660381317253	293.7838386589308	194.28433122574202	326.65406176033713	192.36203129526345	76.71904512772554	42.69100879957102	14.18131368221006	22.331907229483743	12.55533341071117	8.661016376382982	11.53101530457143	8.832445024972674	912.0	host	cysM
gene-b0839	117.64529683775129	106.75297809226885	110.79892584545927	102.91521301255908	83.93442570964858	80.5332983961411	5.4979515876925085	6.330732719881035	2.311631498401497	2.7978091494416493	2.911467075788795	1.771766323601601	1.8528640010164652	1.7297789259214982	1203.0	host	dacC
gene-b4001	571.1940266503556	541.6047930087002	626.2028697080345	673.3817217850166	725.2457277718155	692.2261054124972	46.45338436369032	59.233811438540314	20.35820457756836	21.678978227436673	25.064825847508995	8.061334618521764	11.250087270539519	8.680161490059355	696.0	host	yjaH
gene-b4724	9.30213231429326	7.650850702500999	11.89281545652431	33.77727310899879	42.51983978826128	38.79141460282593	4.085698774739184	4.522977328700234	0.7006532357210887	1.7201176922568295	0.7127584233158162	0.16584460685439825	0.907202032243715	0.7103342030665856	189.0	host	ynfQ
gene-b1398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217479939236507	0.0	1314.0	host	paaK
gene-b3571	147.5906266676234	170.16079620023268	181.50157946352903	126.23086799000028	149.61338430804972	152.45111887391985	9.587787118937111	12.014708945393853	3.8903331064631796	4.660862823271286	4.974569498031361	2.4538632597644123	3.5879371363848547	3.866967068540474	2031.0	host	malS
gene-b4295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	987.0	host	yjhU
gene-b2637	0.0	0.0	0.0	0.0	0.0	0.0	0.07173885808488532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	468.0	host	yfjT
gene-b0111	321.2907542765764	289.09645401193745	295.7555422740914	299.297655830779	249.6849242204054	194.62061036917797	9.463488100208242	9.180129104471959	5.162708052681706	5.569347004836509	4.844881598486192	3.2627744232723193	4.478713190761077	3.2974461426564656	855.0	host	ampE
gene-b3276	1633.7634854963912	4000.312724709971	3374.5707373473824	2115.159886598688	3214.499887992553	3376.3843104959674	628.1831986849849	582.8473057665984	292.1447419311261	268.73776812494236	198.5219776940684	120.84179991810542	125.21178575290064	84.79147223973769	76.0	host	alaU
gene-b1536	5.032737616607136	4.369307390693557	6.291390161352172	3.9746036003686247	2.405702655285551	3.9975885277721375	1.4523011575657703	1.6808149614982482	0.5615922881733917	0.4866071603600371	0.5998596654241888	0.07975733001394725	0.07271466670655731	0.0	393.0	host	ydeI
gene-b4751	1179.6705320889284	1151.010941475902	1385.4008043128506	1138.30495155266	1169.611779445311	1250.748653384984	110.85683919154921	119.0132653703704	31.093139819169824	48.109840005407435	38.54947208367523	25.036277347963026	32.351166810200404	28.70822382959672	159.0	host	yoaL
gene-b2998	17.168974681654554	20.71109194075466	21.85304840136342	29.71232202340785	26.590532161703106	34.09401674076498	2.9143911096984665	3.64279566104124	1.839214743767858	1.5936384501791216	1.2863062170777622	0.3265065697445966	0.5953513336599381	0.4661568207624468	288.0	host	yghW
gene-b3658	102.94155767021509	106.54816294114549	80.44550749855286	129.39381139817914	82.60169990816777	111.62739965313199	18.377230003723888	13.088500901425368	6.040368421637597	6.441654367039818	5.31755297394826	4.6192087340709245	6.617800087840995	2.8263824079912565	95.0	host	selC
gene-b2394	232.69591130082893	174.49894273239602	209.62770187707565	181.77488344547706	187.13448689941322	194.79354556621215	23.28747751180299	29.465296559868765	6.821454144001543	9.123687515311197	8.896032019309668	3.604773341438996	4.4161910248845	4.221797621999518	1113.0	host	insL3
gene-b4029	19.964152533975422	15.98921078948103	15.006385168318227	16.840828342172713	16.681603390799808	12.923534586027309	1.6971012264544547	1.4823647897417858	0.5051920326229309	0.6839650000768761	0.7066403252616031	0.1943157839967842	0.3270599601221977	0.480161532115825	2097.0	host	yjbH
gene-b3346	684.6692642067277	668.1299821853407	672.7681812526441	690.6926025310978	674.4931422286872	684.4833634793248	37.19585373798727	37.56664515729389	15.385298437493782	19.388165709233128	15.325045477247844	8.627360315907016	12.094772321987787	8.634539617774118	723.0	host	yheO
gene-b4037	0.0	0.2943833026817363	0.4881090382808023	0.0	0.10265376151218475	0.28430189855491317	0.0	0.0	0.0	0.0	0.07313319327181828	0.0	0.0	0.0	921.0	host	malM
gene-T4p278	0.0	0.09624672409296384	15.32007409607221	9.546998952295356	7.450760875507391	3.903928306674175	1439.9185229263333	588.019894564669	6149.205894754595	5393.279835137822	4366.856804410665	4299.121392194923	4963.9443160096525	3407.3710473847304	939.0	phage	rIIB
gene-T4p241	0.0	0.23352887318680374	15.681921776393681	870.4207736351593	1428.666616885579	1769.6327597736838	8051.375500436408	10161.523587840544	4119.61290638186	4260.227959854034	5828.963249542674	857.1582083986518	1084.8870442334025	1084.0856296801087	387.0	phage	frd.2
gene-b4042	1348.6532046953014	1333.5922615510315	1435.1437500658458	1022.5732011586775	1066.1194033107774	1242.5079323697842	58.23095602597522	96.0355452320032	24.64248697341	30.732604909145337	35.77699598009634	16.64918053201715	18.664022297501795	20.37446397088548	369.0	host	dgkA
gene-b2037	0.0	0.0	0.18010754176947874	0.05441817220404368	0.0	0.10490466689466146	0.0	0.0	0.0	0.015323446636337707	0.0	0.0	0.0	0.0	1248.0	host	rfbX
gene-b4298	0.0	0.09975239947383338	0.0	0.07496013124795418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	906.0	host	yjhH
gene-b1023	4.408319205037008	3.983870717767747	4.45317904167032	5.24743195149126	4.261275089696738	5.38209262784379	0.5321253782462817	0.7120802480886294	0.3060803139702824	0.18943696287418976	0.16680453443126453	0.07762414733898282	0.09907778509645326	0.033247440410991744	2019.0	host	pgaB
gene-b2689	924.387201881082	918.7140186001888	992.8837575364718	914.7002152580781	916.1302642523683	908.2073852465819	69.41712776868359	85.86468467237533	22.019130358955056	27.37046177370575	28.104114474589018	11.251918711198405	18.4517280474185	11.735416466746912	429.0	host	yqaA
gene-b0207	81.7277361960551	85.5421490741617	81.35484543450006	90.04501855565817	68.43864994189587	67.74023147060647	6.597833485359155	8.022608022989662	3.5137236895863553	2.8542778212163364	3.6023555387360933	1.4424767857373222	1.4217345281431353	1.2523616080185136	804.0	host	dkgB
gene-b1775	5.81256881976015	4.911721408874622	4.071996596527345	4.724443750305844	4.042103439717831	4.648645065175607	0.5352342629289706	0.281568746747149	0.22390440358913055	0.1801504334985094	0.1708296003708016	0.045427001007943876	0.08283148990051312	0.1459273525865051	1380.0	host	ydjK
gene-b2794	477.5765678232672	534.4832258761536	499.851251470257	393.16456401157546	445.9943203564808	438.8707127370952	46.18867086194624	56.06501370742701	13.517903417092384	17.72711604651546	17.533101639268747	8.15920304322893	10.501745079966113	8.776266929407477	849.0	host	queF
gene-b3943	341.89378986372935	324.49455548838	392.2384430186062	453.5087940501229	480.86013127742126	392.04055064453667	35.76015793410145	44.131705491819694	13.690578622483923	15.092072740106913	14.79445753826223	6.884747801766856	11.323503511730742	6.371838927507881	906.0	host	yijE
gene-b2374	6.851120832199802	5.707176850471743	7.187025167971526	5.917356355923637	6.2727110242013895	5.860573429203917	1.1540150120705297	1.5219567270217598	0.3881316485649197	0.5961812907144916	0.6460975635812435	0.25055660028362325	0.22843216639230235	0.10731667816113884	1251.0	host	frc
gene-b3901	21.27862766894583	12.050089856439074	14.98494747522063	38.161131959315654	41.719466333423426	34.91227314254334	1.7053351407607027	2.4670785429274007	0.560522588576871	0.9713605791567979	0.748396344481607	0.39802705645055575	0.6350414225706005	0.4262005218399513	315.0	host	rhaM
gene-b2543	45.459223743387945	48.92678328235014	48.35568156897437	45.59702508421656	46.2662687258002	37.450222076664396	3.651049968915866	3.123216453280433	0.5217630478774065	1.4919168469761988	1.273866118266565	1.2597132903621315	1.3511519629161712	0.47607505099143504	423.0	host	yphA
gene-b4485	24.856745779960285	19.3017906383081	20.787501986583507	20.288311131656876	21.95335722495012	19.86027514096777	1.5189736657973325	1.2150731147052618	0.6167426685688626	0.5471173920774629	0.49295567600584894	0.2085471104157104	0.5703964873388627	0.3126321193137368	1503.0	host	ytfR
gene-b0491	108.75444885528053	123.97688602297893	115.84517086612871	108.74927533256087	110.66509795389145	112.79349784514001	8.092143191975065	11.308234052052805	2.5466050298324188	3.285346958830804	3.6700205354386495	1.6476023827111947	1.685302236821978	2.065433298147456	780.0	host	fetB
gene-b1595	46.82866651425778	38.920172774572514	41.23374808617757	33.04534376524746	32.78375329904236	32.364145824253676	2.328383340258426	2.56435429084484	1.431871881054171	0.9839915262850952	0.9794448803618346	0.7012221632098717	0.9909203405883532	0.6006852992375153	894.0	host	ynfL
gene-b0446	156.97348280369877	134.8462436315801	122.13006641892274	131.18407379321462	126.7514500113418	129.9618959015006	12.052128158260738	13.995926349299676	4.688987039056517	6.351203786794448	6.291463775037686	4.439532552717738	5.338535035895708	2.622772442092008	819.0	host	cof
gene-b1874	438.0547821319818	384.8527694109708	376.73000479871945	655.137096961337	446.77473047538047	326.3386174267856	71.50721936239437	68.50601532303526	26.709239009897885	34.79123941836829	21.279703288874607	11.32938458872817	10.061198441931804	4.672800902100671	747.0	host	cutC
gene-b0387	554.4344451445673	470.18978067281876	496.56002417887964	555.8876755278843	555.1119568204492	531.9557958402232	49.519505098437314	54.51759838978785	16.15623931780393	18.12373139419393	19.737119280936497	9.082431116555576	13.572453933371657	8.189735517708868	459.0	host	yaiI
gene-b3668	46.569844299513825	46.721156778708384	55.18408800754903	33.25656345857341	36.10666775679476	40.76582792093384	7.751233265171682	8.169427749933249	2.055808895229542	2.315706171118564	1.9718227040233958	1.2512826624942623	1.6731630295273308	1.1165432832633455	1503.0	host	uhpB
gene-b1540	723.7460069588294	587.77075849967	758.735659280276	928.5517679879222	955.9001721892403	852.7970650266452	63.43344059341599	71.15205343565073	23.19498768559639	24.52393842109705	20.883199306713838	12.090723630716937	17.512168487045162	10.94348938174198	687.0	host	rspR
gene-b3012	112.40287192549879	123.22963268043219	96.37058611781384	117.78300738609708	110.30146674484251	78.26800364836481	8.474542496375367	6.100656179521562	3.62511891525259	4.180413905542333	3.0098548636760283	2.044215045357474	2.9681283881017198	1.8646272830497872	828.0	host	dkgA
gene-b3869	224.15813344368183	174.29594256635087	309.76027138063216	222.4988032882133	134.61281043554249	162.34207011282652	15.955541910742324	19.909323841424126	5.549173626911022	6.702387996181906	7.377049681318697	3.761355683457752	4.708378547344881	4.922616027251437	1050.0	host	glnL
gene-b2646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	330.0	host	ypjF
gene-b0631	622.6614817880051	585.0455558140447	687.0938984376731	382.27281841371473	405.3937024518238	567.820351537104	87.62249343631606	95.52219733397028	21.401771563844164	22.093623968392365	21.941620099574386	10.092021246651166	16.561591645449184	12.204833125416787	264.0	host	ybeD
gene-b2426	668.1679358937238	552.4098957861889	702.419412900967	636.692614787311	666.3450079758776	547.322615411747	32.937918432519396	40.03395635568555	12.428632965461583	17.312708617855	16.668827672544882	8.627688752039035	11.293634390033976	7.11948598982646	792.0	host	ucpA
gene-b4385	0.08249357204398583	0.0678496050475173	0.0	0.0	0.07097906482937098	0.0982890572706738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1332.0	host	hipH
gene-b3517	30.74484202807633	21.997219705812228	21.980062142454244	28.115667214971428	27.195773079334067	23.73586022003749	1.7733477039227328	1.6086197351635836	0.5671240323395536	0.7234504313446976	0.9374986328088654	0.4250877824512092	0.36715456979456557	0.1437400046890628	1401.0	host	gadA
gene-b2005	11.134652380209031	11.327084465052728	9.590366384141202	17.567056678220563	13.362234828518064	10.124559211337568	0.805770854009432	0.6217037928177049	0.1177097436011429	0.6119571648687827	0.08980756133779283	0.0835856818546167	0.1524099414169441	0.17900421917277953	375.0	host	cbtA
gene-b4116	208.22676695272796	379.53038917918343	257.8118916012368	576.1093350110485	445.052149846738	263.04473514386734	15.68539064016611	10.912451744011552	8.225779326457822	10.113957408223401	7.513427867827157	5.059566372105244	5.962888948153079	3.1713345916437325	762.0	host	adiY
gene-b0393	271.69149408512993	282.4239810102908	322.1270781268645	265.1024220634885	279.0710042078158	330.0300820506049	39.75843029651802	42.8188261911865	11.18048962658882	13.441082191642328	12.850753020374961	5.945856480612127	8.08424442548758	6.256315226022311	912.0	host	rdgC
gene-b0848	343.01612908956395	356.0036467507496	208.12427048917542	447.9082013868829	493.4802582484677	300.6334631719009	11.45772047698597	10.485083807441452	5.7220014250555575	6.829879072196236	7.127584233158162	2.4047467993887746	4.309209653157646	3.3740874645662813	378.0	host	ybjM
gene-b1063	459.7000622071242	478.942742556061	423.90573338993113	454.9382476759528	489.7418829037621	445.03813424351694	22.98098692362016	26.112113401545763	9.284592075491217	11.453743727490583	7.984228380966877	5.4755326348612545	7.335237822205867	5.743450882549076	561.0	host	yceB
gene-b3069	14.45808394244594	8.32407522977699	2.957555422740914	12.510451378276988	6.220007523205405	8.613225281877469	4.417603366279781	2.5563478323096422	0.0	1.2581356185624646	0.4431294144956884	0.0	0.0	0.0	76.0	host	ileX
gene-b0759	499.27445902175464	534.9671160454516	527.1253647256815	435.66386038648756	443.99477890717895	377.70136209521445	46.34965089434787	49.439817349195565	15.8422036926317	18.127049745990245	20.166963442004366	9.338665782429523	13.234712833219154	7.2604956154151	1017.0	host	galE
gene-b3966	350.96548179595544	317.46598520155135	283.61754245783436	247.76602652984369	194.0588406795441	224.23329904560356	30.443871697330167	40.0569313665066	13.756728164767718	12.199755810476917	13.635416325067327	4.9947541596051455	6.087104367566975	5.821275420252994	1845.0	host	btuB
gene-b3582	9.95441598267358	10.286662072569941	9.398224897350918	8.75544780381157	9.004201366925919	6.234334489739881	1.1308243692544295	1.1733666240752272	0.2563365496540569	0.2665318662320482	0.3911479152342894	0.07280982739949192	0.19914190951691307	0.0	861.0	host	sgbU
gene-b3576	3.9914197550513144	3.6690978729542048	1.921147112207773	5.079029405710743	3.030260075407761	3.9164408974006943	0.43043314850931197	0.16605336346626734	0.0943187048086081	0.040862524363567215	0.14392237393877058	0.0	0.3663700514830387	0.0	468.0	host	yiaL
gene-b4483	264.8100554730596	295.59655289598146	377.7814344327653	379.90139160744786	439.6361690399251	394.9367297063571	33.316515196111574	35.68047789239542	9.470898910436786	13.579509245970751	10.580775904739962	5.7244983262500915	10.839500143877492	5.229529391541931	783.0	host	tatD
gene-b0577	232.26541133438312	247.22960799208528	250.7096981431144	223.71310593082353	237.1936074025425	258.17038522776187	19.93443519033751	25.810919683787933	6.507990631793959	7.876251571077582	7.7987936378071305	3.415761037328087	4.098764950966496	4.195411386862021	1248.0	host	ybdG
gene-b1069	181.5619072584969	159.9814175764543	184.38509588650385	186.01151600070952	196.53603979703243	196.0405962593986	18.251374324486648	20.161862096179643	6.264825220959266	6.8476652156134135	5.4375671903741765	3.8160455338899717	5.023276877755727	3.670984963504268	1536.0	host	murJ
gene-b4146	235.35343952336876	228.79361571445912	232.20115402564915	241.42756953852762	242.19464084915023	225.58112347569002	22.741427164098404	22.996696418001843	7.03513044846481	8.21443959159384	6.6766554347338705	4.812878182590905	6.442985861649242	3.7836168775587518	1029.0	host	epmB
gene-T4p109	0.0	0.8485978772140192	22.16083781546713	89.91414954367283	59.92232599820419	34.420550985606106	6469.3374728304225	5275.7258475023555	9453.460165234746	10642.45224396802	9457.147299819371	2862.5152877394444	2995.472501774746	3361.371481860681	213.0	phage	tk.3
gene-b0869	200.4126855921437	157.57323999903295	214.87849209750334	143.27882629716407	149.3149534850818	139.88696445217178	10.980105977067732	14.065450938136406	5.398114551939205	4.851075533878584	6.519049918912111	2.2999204912826925	4.093820491414248	3.189802647732969	1431.0	host	ybjT
gene-b1981	201.9916183048051	183.90797730784007	183.81308007759247	207.81543812445364	198.635963867868	190.16850376334114	7.061456800829306	7.198923948724374	3.6197757143859435	4.341666483859292	4.807466267512829	2.023001981105473	2.7123067592707883	1.9368338065391868	1317.0	host	shiA
gene-b4004	249.67780737653172	111.4360685253274	184.76914873292407	100.43673947494555	90.97910249930125	96.26545903274817	8.760580552013057	17.963066789086213	5.059921105026505	5.047723597852421	6.730487487136624	2.387486953426552	3.2111257453513398	4.100492577204509	1326.0	host	zraR
gene-b4740	486.92558783421856	377.008326023149	467.1777742274667	417.47060859779765	440.7424154384253	406.8820068450823	33.409208203413954	31.237568021477824	12.982692308949586	14.717719804595417	12.876819456521767	7.375207222466181	10.926448005994157	6.581037469587484	204.0	host	ymgM
gene-b4090	22.46464953901822	18.878474108421216	17.981936970264755	19.317725556806117	18.06843074296468	15.419587304623306	1.3429514233490534	1.1225207370319672	0.686640171006667	0.9774315827765278	0.2993585377926428	0.3482736743942363	0.38102485354236026	0.5966807305759319	450.0	host	rpiB
gene-b2390	89.04764850179242	59.697692866762374	90.04716143366525	79.12901487754226	67.94454701189512	64.45958688015455	4.517573595363788	5.8225316987896685	1.8898353330458724	1.9299107837031562	2.4717677432420047	0.7668411179322635	1.4856473647293864	1.231680407152153	327.0	host	ypeC
gene-b0793	110.46282123223247	96.91077556501267	105.05320319929808	104.50592477872854	71.45000529125475	80.8154470892207	5.210746263435482	5.927841498978338	2.6469122238352245	2.731951628878494	2.286766608138244	1.7966499075893145	2.0916046854507875	1.1838903384443094	1134.0	host	ybhS
gene-b4307	31.797192670492823	31.283887127293745	26.347160395992315	26.49387583876869	27.70523497515667	20.381478139534227	3.381974738287451	4.412275086389389	1.3743582700682893	1.085775647374786	1.4186634002535956	0.2870387426326123	0.83741726053266	0.12294245822306288	546.0	host	yjhQ
gene-b2463	138.21928248978318	115.74428414737531	122.6399648629899	90.84970643748767	83.30663409413107	85.21350878870776	10.602248079071476	14.503013368636703	4.607716937018424	3.690531147783229	5.672056505544811	2.130884981491051	2.494208745227951	2.1492282894100176	2280.0	host	maeB
gene-b3483	8.298337762799699	7.766659477782996	4.097446575255641	10.08096640079909	16.988395547754763	9.546324687414193	2.360656798855758	1.6190202937961065	0.45980368594196447	0.8466204266576584	0.17540539323787663	0.16325328487229826	0.07441891670749225	0.0	384.0	host	yhhH
gene-b0366	34.91024851936425	30.360577958606257	37.169693932676175	20.86936904025075	43.7020320250213	20.967820295570462	1.7923505324645568	2.0237753672451335	0.9196073718839289	1.1703282368502923	0.6139188763325683	0.653013139489193	1.1534932089661298	0.43702201946479385	768.0	host	tauB
gene-b1358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	423.0	host	ydaT
gene-b4727	251.50640244770403	196.8181343218382	264.7340720622311	288.2566860429663	107.14999626641846	290.93560952119446	23.874691970649838	26.767802190762296	5.8854871800571456	12.749107601432973	5.238774411371249	2.7861893951538903	4.445289957994204	5.9668073057593185	45.0	host	yacM
gene-b3506	54.45623292325846	55.468667593132245	40.03914537029851	66.1172154474019	83.87246828821736	51.490984859703474	7.87533242087408	6.373286235895785	2.7247625833597895	3.9461523528244915	2.3758614110527208	2.1006983534890447	2.217604967706859	2.012613575355326	567.0	host	slp
gene-b1694	3.580096976224709	2.718065381151671	3.802571257809746	2.4254956753802324	2.2510503417314793	2.7070136600186325	0.42072413012188387	0.7790774346086528	0.05531472913587542	0.17973365979463773	0.1477098048318961	0.11783695750180928	0.0895265163398403	0.042059262023679406	1596.0	host	ydiF
gene-b3328	16.055735227410285	14.030926545168786	13.342761450538918	18.141378613117904	17.700039673340676	14.945322406910675	1.226439656026533	1.3307016113392658	0.60467334041683	0.5239359288260126	0.0	0.1431261675592752	0.32621990885476054	0.6130281478519848	438.0	host	gspG
gene-b4429	460.7309416326106	531.1552765667223	477.15227486886744	527.8219010073053	446.18187299793436	392.7630728536125	54.778281741869286	65.44250450712683	16.262530365947377	21.1366783918494	20.08853345713787	10.448210231827089	11.53101530457143	5.888296683315116	57.0	host	sokB
gene-T4p106	0.0	0.15528466309844166	16.993239404889376	126.84258827469546	77.97452730121415	39.14133715723287	2769.0873807388857	1696.73326789832	5591.743728403005	5314.2092071643165	4596.9088145847945	2745.3480235432266	2878.014273908751	2638.1208151668734	582.0	phage	tk
gene-b4011	0.0	0.0	0.5853495107508059	0.17685905966314192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	384.0	host	yjaA
gene-b3868	294.8095601506913	262.7945128265968	319.30691269007366	301.2775266568042	151.0694252742433	151.99838067644535	14.334339660569684	20.28253508483293	5.384594654094835	5.791349942353063	6.13844235739701	3.2456142422271386	4.397999639292138	3.2849178518409015	1410.0	host	glnG
gene-b4332	60.76564677829357	45.99270937572165	44.61167568958813	69.69957038327588	61.42560779829106	46.41644457246537	3.3317497144155905	3.097972674134026	1.5724584068854968	1.4111607650441074	1.3996725526564404	1.0634310668526301	1.2119111117759551	0.45548147372208536	1179.0	host	yjiJ
gene-b0315	32.79289930012991	44.98036296274089	36.73995386486601	42.78137826694536	52.871777447941035	48.930079783109974	11.931180000828366	10.52586196517579	2.067216571507675	3.055571243318646	2.350335627297609	0.9210543455054183	1.233344911604059	0.49312457072391064	1089.0	host	pdeL
gene-b2906	406.91754457467545	468.70642527633026	452.1642504991761	407.483273463879	390.43654206510695	353.9111978165553	31.67601549254313	37.43530215480673	11.74162030934094	13.194213602480506	12.205765817729949	8.36377926288403	11.782314673130344	9.3742857920907	1203.0	host	ubiI
gene-b0808	24.87881614247301	25.94342122056795	23.729532726932938	24.46852241075404	23.65726491215914	20.055736424540562	4.931998151787292	4.90506417850896	1.5467250675352338	1.7697548287703453	1.4372840847524122	0.366109792489898	0.7317525826116759	0.4221797621999518	2226.0	host	ybiO
gene-b0461	455.9347132527698	418.8611234098222	502.29543936939547	668.2725684807616	651.724094938098	715.3524766907129	74.84715932798724	109.73071943232492	26.249272823054866	32.38273330763975	35.29437160575259	9.779524776990156	13.031049991148722	9.129215177811757	375.0	host	tomB
gene-b2929	350.75878628057865	315.9604443239833	353.02773316622716	352.4863479931006	343.3249015318459	315.237289845906	16.786892791863167	21.866297615034476	5.452730769758826	8.924375321003081	7.131776929765901	3.0115429491736907	4.370579202397662	3.4221394841854913	510.0	host	fumE
gene-b4844	215.25773696871212	174.69617769372547	203.87021040037666	174.40284104254022	158.73956799822048	161.68746499140383	11.012201671462238	12.900353700967377	3.266445384931716	5.411996176808296	4.714896970234124	3.1971523309390895	3.800722914085044	2.5508101232121088	1000.0	host	ameF
gene-b4585	395.0499317226419	364.73039833328977	438.844890345747	437.39772012690185	485.10134864313386	353.79848229273824	23.98127541694738	27.292056381134365	9.458818682234698	15.25339659457159	10.825018554108956	4.850954750491149	5.7834129555536835	4.794755870699452	84.0	host	chiX
gene-b3382	20.583850637620003	17.925753505446554	23.530082812329915	14.593064889890986	16.408482656257565	20.91851076722638	2.127264651310484	2.3549386091579736	0.6080048739728456	0.9482807306850971	1.206093282429036	0.3453953795645319	0.47234485976325663	0.1849217140214665	363.0	host	yhfY
gene-b2179	95.53045093823538	67.3853709077185	86.5358808876045	92.60381734502384	89.19951529574566	84.09059941862594	5.890137821706374	6.8926711923015525	1.9790380868613209	2.870413114942511	2.4618300805316022	1.0081606364043683	1.8939831901228434	1.8973400424015376	1026.0	host	yejE
gene-b3677	68.12649153680526	73.3047132933377	66.43326714014479	69.72491568159708	57.77695877110798	56.73244385663292	5.595630930621056	6.3033856771795085	2.0599205130200007	2.3373363935960447	2.694226840133785	0.6965473487884726	1.4605952719123811	0.44751054793194883	450.0	host	yidI
gene-b4337	204.7020786699653	252.87597326468855	217.66456551597847	266.5881378163253	288.2330298879826	203.97346930299798	8.713391230164174	8.004499360081967	5.3341702544313545	5.412942278467284	5.216923423211202	2.898043713937441	5.516053232547551	2.6676419523923958	1233.0	host	mdtM
gene-b4239	26.67411718657055	20.683804599594243	23.481847039974358	19.562149903610134	18.041026651847947	19.369354438231696	2.919459615976203	2.5575827829532702	0.7730032981053316	1.0508775287413048	0.7728005731060072	0.3217745904729357	0.6384927346497886	0.36481838146626266	1656.0	host	treC
gene-b2086	26.49363559764649	22.895170727234238	25.973908957049094	36.67349461174911	45.17107685741169	36.5124189949099	2.760511259106387	3.1516928385897542	0.8337773505080956	0.7649464560859783	2.020670130100339	0.2786189395153891	0.31752071128530024	0.44751054793194883	900.0	host	yegS
gene-b3791	672.2101408162283	582.7672766777862	596.6155480187311	434.3245677813494	548.7905488290194	434.0882768054957	47.61481173854734	50.43441466934078	17.32862273173324	20.966702156202764	18.878645188382183	9.561359495969088	16.37295126627649	10.801978743184973	1131.0	host	wecE
gene-b1867	389.1392018146014	401.35087643536497	463.02694844067986	365.8006811166039	397.35207143304564	389.53045497004376	44.94268652213102	61.814023492236544	24.600713609762675	23.204724946523505	34.09361124860654	7.960541129011117	9.777621903071152	7.695287199888011	567.0	host	yecD
gene-b1556	1.0174207218758253	0.0	1.0406213524458772	0.3144161060678079	1.3131126993433633	0.0	0.0	0.17989114375512297	0.0	0.0	0.0	0.0	0.0	0.0	216.0	host	essQ
gene-b0280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06480014516026536	0.1522144720856969	441.0	host	yagN
gene-b3512	13.527070961303586	20.53992589165751	15.751223198385322	28.68332385809502	61.05974051946638	17.356953977116714	1.780428023379427	1.2510611361151733	0.8360067017126627	1.6298575058650104	0.8291891316699623	0.3561889851759235	0.9200884247471768	0.0	528.0	host	gadE
gene-b0267	0.0	0.0	0.0	0.058799895160732904	0.0	0.2267030723541775	0.029068212626602887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1155.0	host	yagA
