Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	45_R1	45_R2	45_R3	75_R1	75_R2	75_R3	135_R1	135_R2	135_R3	gene_length	Entity	Symbol
gene-FTB24_01830	82.75013451417074	76.09199243403437	77.20958292189377	83.141839205911	84.97876709782355	99.18630606874285	60.34908549887944	59.0251240699194	68.2531525668952	37.454263365042934	40.01800813935306	46.97263916950744	69.43801433068015	62.643175961689124	70.69506250169917	681	host	gene-FTB24_01830
gene-FTB24_02540	935.2486498337506	916.1113061172607	572.0777770618869	1075.7197833495093	1100.2534527351845	988.1497872341407	778.2188160282637	746.805449804943	783.018108862014	497.74172568189556	524.5734078989894	524.8474718193098	506.81036703448865	287.7053860075691	373.47641229336807	498	host	gene-FTB24_02540
gene-FTB24_10875	108.24463115205269	96.90885337705402	73.33929448132612	117.28824412690838	130.5994437295852	115.79077934717358	92.27514688019147	76.87845872253034	72.49044050794937	48.85436462426569	46.66250760400036	46.52853421735937	78.96848350245851	58.26758534038951	59.96627394058119	795	host	gene-FTB24_10875
gene-FTB24_17620	526.0555014268742	514.3169383910925	346.7276530147582	523.7094678919574	718.2513878640513	589.2723621515804	549.6210464422129	489.2203853376876	538.630789709246	348.22503689233275	363.1421376900868	388.9752461610806	447.2977764941283	290.7108510061765	358.78096754830926	282	host	gene-FTB24_17620
gene-FTB24_12180	229.40975769094044	130.69539448612596	331.1671815545616	387.17327747770963	173.2492525152872	277.97516243468806	318.45777000957656	309.46685960101644	370.26625272979277	408.89078852470954	313.1479098457068	425.69812774623665	642.7649523579357	592.8767081150562	852.4067589282059	429	host	gene-FTB24_12180
gene-FTB24_13595	162.75627097075935	139.25336831709558	140.71790307697265	178.24157396483133	171.18231408124944	172.7521223671699	150.0983106128458	133.42492142110365	132.25947153443585	105.26052101673223	101.48896909567888	104.0096615408669	142.39544890223272	105.87629568324432	113.22369981143592	1455	host	gene-FTB24_13595
gene-FTB24_06545	6.857263406558031	5.982413430006283	165.20648296191854	6.617401776405952	6.058142757902354	15.679172338164785	10.809673437633812	7.064156391591631	12.90685185343313	6.028343832570598	9.02913275567576	10.260470637532823	9.876276067601014	25.206383034470505	20.779136091556403	1077	host	gene-FTB24_06545_gene_vorB
gene-FTB24_11905	32.93321154453957	25.555254892251813	36.02016147429311	42.2556796731785	32.14243662561832	36.34972912552768	27.02269439728301	27.943805335304354	32.210947261299815	19.60420279023812	27.20558973299054	23.457732947421302	43.26617731323177	36.80495424645935	35.839553637186285	1443	host	gene-FTB24_11905
gene-FTB24_09100	1.3548473103766279	0.8676352362128693	28.288150661401836	7.517871005473851	1.196958310449612	10.088626180174584	6.806121212028549	2.9426533323201847	5.193203907008333	4.158112840210031	4.559013585495919	5.644284214131148	1.9513390799497874	19.545455842029394	17.457038277961118	474	host	gene-FTB24_09100
gene-FTB24_18880	2463.165891079593	3915.980308621921	4063.807805689557	1883.3256062265348	3193.2564052334924	3437.068831758229	1854.823776758604	2277.4236035221084	2452.0524187488772	1653.6415689669948	1965.0948207377055	1630.029241496307	1539.5295075377526	796.6148853804355	1094.9540949793525	76	host	gene-FTB24_18880
gene-FTB24_01270	274.16458327252394	203.3081240848466	242.50337123504445	221.2612623375735	158.2737333822864	152.3679277505779	129.7641366260788	126.80160722906975	124.15008195181478	88.24512138333121	81.10601649633587	81.07244598479284	129.8370935950547	108.8794432946179	116.32226308063882	561	host	cobU
gene-FTB24_07925	31.34536027364213	34.59798794307889	33.240468958036764	23.88216799834127	33.771323759114054	38.18965368620254	29.61155924421696	21.334873597272054	31.947659441377308	18.40285234602759	19.8184421261558	21.78717078431907	38.905984417856	29.753248726969662	34.02988890288265	630	host	gene-FTB24_07925
gene-FTB24_08820	565.9510432832133	525.2520669061865	464.9345704573858	698.9284734658874	583.626575759657	658.2760782656792	635.2157063678799	594.0132639727389	669.7590660563516	609.4015508327296	561.7581680207034	643.7281078100615	904.4220586485012	533.2307294097436	622.4850504037489	558	host	gene-FTB24_08820
gene-FTB24_12630	51.017645315835864	32.360206034419285	90.47310687204082	67.01728588926301	39.0012797342609	47.68053530776091	44.75390276926503	40.951491828843544	41.880830043380996	28.270218312107747	24.446798746608675	28.665439368671468	81.87651738769856	86.90838921053664	68.17476719075353	771	host	gene-FTB24_12630
gene-FTB24_17800	40.67251625750637	38.384182850057336	43.188695639003164	34.31490454498509	13.23835891357271	28.89130322347497	27.11795425523027	23.66963334942636	17.375849307684348	11.59379697799738	6.40288130229649	17.835938116654425	18.498694477923983	20.109092243055358	20.05972398485714	150	host	gene-FTB24_17800
gene-FTB24_10945	16.95369048499914	14.999271742570569	29.901635539164268	20.905292698427495	12.632021864096096	18.632190812717468	13.741000774234868	12.74469080292177	13.816674067815162	7.080181360609087	11.761017659275517	10.65538951542581	10.737950834036663	17.26925860567731	15.193135413149193	786	host	thiM
gene-FTB24_00355	636.6760846909153	611.0860553887625	438.4234514848974	863.6336629224727	1019.8939775252444	931.4163983922691	981.1148200715493	852.0531279413682	998.6516566387368	523.5611492444849	559.9345107117416	538.8324299907159	645.6802917145756	331.73162373747783	408.9556824293791	378	host	gene-FTB24_00355
gene-FTB24_02340	31.164208715590913	26.42628767645944	48.80762279181267	48.233801569256144	28.10208145738326	36.00910248044242	22.908118121715088	20.878979503581768	23.842363507866743	24.987969390329027	25.232238063768797	22.57910797027145	49.99228845690635	44.706100081376654	43.30161301952093	747	host	gene-FTB24_02340
gene-FTB24_09305	1.6217111745417212	4.154132343079798	17.12025461376975	13.497995668918957	6.805433424185105	10.188939224579729	5.667284065878843	5.443503340641883	8.044374679483495	7.612088924947774	4.244334196598051	7.637259404364542	11.386507017661543	9.793389079410076	13.0597161359747	396	host	gene-FTB24_09305
gene-FTB24_12055	53.97781762849644	41.362266002216955	70.35047154508835	69.97236835267185	32.19921041170702	29.844613169314957	68.72192628592094	62.48987252811916	48.89038059513677	116.93743503669772	96.25020923171986	66.85134226632094	361.3026265219528	226.28919996418512	225.75295513669369	696	host	pxpB
gene-FTB24_13530	855.1000986632489	798.677096569516	483.0889236668073	801.9243996925862	1049.4071778538614	1002.749129870233	680.4898940733381	711.6510492674965	688.3186682271095	428.04634494852644	483.695924466963	477.92896560222397	559.6525322125552	366.11662507736656	492.6352051987673	276	host	gene-FTB24_13530
gene-FTB24_10865	249.81279786163853	307.3573957295391	192.4914996418881	193.1014232609878	297.08272846269966	245.87108401095873	306.4955258307914	338.547980465963	307.21701203122603	261.8922424156043	272.1224553476008	267.35084952401803	173.08851265144892	114.49074016330408	148.01349736399442	1545	host	gene-FTB24_10865
gene-FTB24_08145	557.9720417346887	428.1265520827744	346.98581364409046	602.3266672841987	587.6663640445028	636.8656866549388	422.5217010491501	388.2058154205413	416.0939305689886	278.5623703438297	290.3319919371856	299.3908200059953	290.5940051167169	161.59091981026626	217.61518941206702	894	host	gene-FTB24_08145
gene-FTB24_07700	19.531557941560877	22.514184414136864	24.926424235717324	27.937457378005828	27.953781856084188	26.724273683934182	22.183073579033067	27.766775305635715	28.008516219807497	32.44006453697564	29.21022491923581	23.20766305245419	102.6767561502776	61.46483486700315	78.81586351258308	822	host	gene-FTB24_07700
gene-FTB24_13855	186.92646922965517	237.0695867926822	218.04668440283845	184.4341516471092	197.066738813155	223.09229132185212	226.18276021898515	222.65543377640077	217.40438236347705	215.14035417860288	187.32076174631646	167.688307079657	260.2202392727911	156.2199015829545	187.25623751889879	1053	host	gene-FTB24_13855
gene-FTB24_06925	1307.5196503184716	1188.6459915501296	1473.102796989255	1719.818696449751	1205.052556308239	1336.637879017089	1002.0597826113186	969.014751540669	981.7116506999303	794.628348430232	696.3627465730634	691.9444054649483	1517.7683998090924	995.258202946633	1090.244450758777	486	host	gene-FTB24_06925
gene-FTB24_15960	142.34652574906008	93.25603219158732	172.1808464013415	114.47279773641021	54.03411801458249	69.46653953568341	68.38330008062992	57.218865847131255	59.42987008108215	44.95553930243882	41.65139622667359	39.565080116802186	72.62100865058026	56.67285471803745	60.55443889986636	441	host	gene-FTB24_15960
gene-FTB24_04685	50.27304641079337	60.004133844485985	76.59728730901429	32.66181668034711	39.16109058127569	39.74944191317524	35.42052541174277	44.828851040580226	45.34102092072516	28.106174492114864	38.401118921601416	33.68227224488978	23.746219763328348	31.556475922543584	35.14250887498646	297	host	gene-FTB24_04685
gene-FTB24_03155	44.68365352766413	48.35732698400658	46.806443681918076	44.20702788655659	37.18124382799547	55.13238311811427	37.67643460301493	52.936593309223305	49.20345677742332	45.02445428348498	47.01144645496816	51.19644541715918	38.913111361328774	34.16593342266687	40.77674475077149	309	host	gene-FTB24_03155
gene-FTB24_03225	80.49284092008644	106.85037960168975	105.69276027681985	42.409463445281	41.24139374278765	34.11079653446257	46.31041194729868	54.44199440813321	48.46298550112746	48.727552516220875	56.71030229530603	53.946126628822455	156.2502952958706	110.80102019598871	132.18703984586566	2208	host	gene-FTB24_03225
gene-FTB24_02795	20.506310459392047	13.078722739018758	41.82995543171219	27.44452286577707	21.154420326678686	27.35037164645753	23.48678764451542	18.76347770523618	20.580818397276698	18.149168166491226	18.279253717858698	22.285863351772594	24.40199670715245	31.714105757155057	31.855943098031744	2568	host	gene-FTB24_02795
gene-FTB24_09810	208.4746021839977	206.6525835744025	189.63450185122872	261.3343285285891	272.6236315001914	307.0537372952949	177.0180407293724	184.62986923237688	256.69959798113	120.36014773178044	136.18068441451487	181.52301284633157	89.73247321381038	63.06422851633388	91.84683945181014	603	host	gene-FTB24_09810
gene-FTB24_08385	5.316205505948027	4.741029627753324	18.735277896687546	7.429360382892849	7.723419738287452	10.556310837533672	5.986303367600501	4.9451693768511396	9.056580764981419	4.009628093935812	7.508897774492295	7.361026384644786	6.720920087178048	16.64659953895311	14.114872009212391	1359	host	gene-FTB24_08385
gene-FTB24_14205	101.61245917269213	60.97625127382405	72.90696209156482	132.61696352099727	86.04629243318962	91.05613639286793	105.46205183525908	92.96066382066851	97.54127625830307	84.2507433127784	73.21622711026332	74.49303106878945	102.48137950993525	81.92122729930969	93.72760905304028	1866	host	gene-FTB24_14205
gene-FTB24_04765	9.691958909269028	6.476521290785827	108.74282458089972	20.784315290723857	10.796186965512051	29.024659768356607	31.660929486149918	16.640630869956663	24.32314863717844	16.432153197161643	18.906145577647113	29.3093128928248	24.579958213776948	65.03221619660759	57.503883962496474	381	host	gene-FTB24_04765
gene-FTB24_15080	504.0054278273924	388.11074607944875	274.3896246036729	596.0825397300674	520.3894375565587	493.53791577306373	406.6462741086027	367.3353577842131	366.91874771617813	222.2144420782831	215.2284319336916	225.62767826345592	341.5260617018038	196.55503696219523	248.47828332393968	912	host	gene-FTB24_15080
gene-FTB24_05375	124.46633264607712	122.06225534749474	149.82125037561173	92.08632600795822	93.77170897114001	86.79466746864215	91.31411451147287	90.36215545465527	79.56617864798221	65.34685569416705	79.97538293304044	85.53730532888288	75.26773100392683	82.48209913547598	86.19412649743302	1980	host	gene-FTB24_05375
gene-FTB24_06975	63.25625661637102	31.11941019434338	73.11789367728201	50.364341308686534	26.92453483260874	36.652709400184186	26.717196310571694	19.520664909367557	27.391804192370415	37.587195682091966	33.4397054315142	38.62202204278526	44.79869748812315	39.98488078801544	36.74099396688303	1533	host	gene-FTB24_06975
gene-FTB24_13570	251.18213563103467	156.43323367750904	224.36737982002768	157.7910855705347	76.82976155198446	91.39003731007446	67.4932398732789	61.5260486689438	58.19196844755399	48.151656803779446	53.733857703244226	56.909900722845464	112.35346192489114	101.21151697793559	83.41367080396743	744	host	gene-FTB24_13570
gene-FTB24_13375	224.25948813662663	163.1980563352778	162.45581711385833	286.3765232783554	193.77235099118332	186.91582052625841	190.28580927862728	158.06591885274517	148.01649410249632	138.75750668904803	120.43514830510064	124.07609124629167	190.73720033785378	128.36075887573884	131.04492305583756	945	host	gene-FTB24_13375
gene-FTB24_01450	1204.4429354632514	1024.5691951227295	1132.962070384329	1133.7593577652626	931.3561455977358	963.2434913518347	531.2054603797703	618.2214906670308	737.3687055603666	397.63464334175757	404.0372388045526	503.825543709057	627.0704541274182	524.3592899867274	654.6222049651703	498	host	gene-FTB24_01450
gene-FTB24_02280	66.37432164374331	68.54318366081668	82.82942232185746	42.422272102316725	58.63929852718895	62.750927287887855	60.113691698786305	57.08816948841236	62.683439060910345	54.45571307847254	61.06644099186992	69.49066798696529	175.42728394243386	138.2733267640518	194.77633779939407	462	host	gene-FTB24_02280
gene-FTB24_17695	139.23548798565352	112.35938908901551	200.22545395913576	75.9887163583586	55.671515530175895	69.43573397491372	76.91314089407003	73.0069859803735	69.5786173576105	91.01046978399098	71.7205860159834	69.15496427688333	360.03050760606027	297.5324872696966	243.8265963256783	693	host	gene-FTB24_17695
gene-FTB24_19040	2574.0258072005963	3038.2511192262	2187.819667860524	1764.52059324129	2608.6145126279143	2451.104379547811	2042.9943048355635	2376.1518572056116	2252.250032544955	1592.8868891509444	1987.416078138088	1631.027422293304	1825.992056822252	1078.4437474293857	1351.1695877028433	92	host	gene-FTB24_19040
gene-FTB24_19395	322.12797542002767	424.00110405569285	315.802850490922	407.9971084028368	494.16538939057466	448.3133258815081	272.43833353232	289.77418575104724	301.1999519414301	302.47919038749575	332.0725098486701	345.235758696112	719.6407186724434	387.4038718528178	551.2204802930245	312	host	gene-FTB24_19395
gene-FTB24_03375	144.90902984628613	126.94969931545624	137.0424136923823	183.56429164773985	139.0094277267758	141.01874569981712	139.93601940836405	115.34183756165385	123.89470016922819	94.30165851821815	83.13600282471234	93.3847341686438	84.27002105920478	67.64565109428204	69.52919294927376	852	host	gene-FTB24_03375
gene-FTB24_08700	99.0054672057721	54.83454692865334	82.86203233064559	94.03603649346874	67.37379089943254	88.41735038218633	67.79488563807567	49.66396283138566	89.29255894226681	53.138236149154665	48.021609767223666	100.81182413761198	184.98694477923985	120.29546252542045	170.8210870585491	120	host	gene-FTB24_08700
gene-FTB24_17790	346.86600122142374	374.32443074026247	327.24676662172175	294.72747744771	330.0319168929891	338.9209674964778	279.5119317720376	285.096424096732	330.7131812676548	205.52257388011336	228.250861239273	236.190598532565	186.98526054074395	113.82947873344828	147.77111486666274	1377	host	gene-FTB24_17790
gene-FTB24_07335	74.36352488724872	71.8181530881182	75.62552493358528	102.49068324663142	96.79214479087732	112.72933920423158	98.79280305228681	101.85469181019712	105.97412309633232	80.22464350710948	69.10360933338538	75.71675467074502	81.62717911843917	57.10333047820165	71.93635208524076	1779	host	gene-FTB24_07335
gene-FTB24_03580	90.73350541014646	104.14852610391435	88.20262478512036	78.04932408220935	103.19967971059218	113.27939650023443	79.50739257397287	76.3813403951757	71.54184994139636	50.02399711318667	71.09798400392677	73.807954024999	68.27458093057815	53.22566112193768	68.09614423793509	591	host	gene-FTB24_03580
gene-FTB24_16330	622.2136272904664	510.16951889316715	353.442961072796	589.317554929089	652.3422791950386	548.2537789788627	533.2448010467584	501.5886361909405	521.1532861974244	347.0801247210608	397.3940175357275	373.74977644007555	290.74952291251833	159.77273787147286	184.68752996342957	474	host	gene-FTB24_16330
gene-FTB24_14920	122.26120098801125	92.50543485931355	113.50404034451579	104.08210571805982	83.79681309985048	112.98953741729066	68.80221082417548	85.90894798717464	80.05133827388454	77.29197985331587	60.84038635820343	67.77530390740017	83.65771384833509	86.9992666729166	81.28876970489618	369	host	gene-FTB24_14920
gene-FTB24_02935	26.12691487551154	20.069510521376447	37.73291688377856	28.144641100347254	27.71577605058326	33.449471783859245	30.378082556394126	25.391005440303744	28.731995225451033	22.444132080817678	25.419787384344048	27.444235246173857	25.389542103321258	25.416599607180416	27.645831036299256	1653	host	gene-FTB24_02935
gene-FTB24_01000	14.94114610047322	15.309137467390528	23.622668295051508	18.42366019107946	19.839938424982062	22.925592148856968	20.569076685803925	19.738998079652145	20.008850725618846	14.38598609790989	16.521817235198217	18.698015019666414	16.758899044086522	19.62544354153638	19.14541126938829	1773	host	pepF
gene-FTB24_17840	318.5729615263463	205.15776899068436	263.3926762919244	359.15020924380246	241.69907287422575	249.3568384204914	245.0849593710924	210.33855594438614	203.60098746303362	146.26196187581752	137.4069660006105	140.91237501422506	198.3789445917979	135.79781002737553	139.70429084217892	1017	host	tsaD
gene-FTB24_18660	4.192032649552914	3.1610284767280663	30.192953609797808	10.741029672113651	5.435018737224663	15.962325946950951	8.561461686500593	5.460767757915178	9.230981320912901	3.97074769337991	5.455150651753113	9.466639718689597	6.547308362608734	19.726256741843287	18.812368309806892	2949	host	gene-FTB24_18660
gene-FTB24_02665	230.62132940407344	241.13393388589463	169.08406858836773	212.687842226803	311.570831573294	300.66737043532	325.60381690725507	322.02134785511964	325.3631255255843	238.96567152491008	267.45848605366183	288.15333241326283	125.59815045712777	76.98496259545858	78.24555106503404	834	host	gene-FTB24_02665
gene-FTB24_03180	123.0501904936604	87.52932373587856	133.68266419540774	136.6275993530013	131.3514233250612	162.767905484366	134.50320924309815	112.36527401167568	145.98840527485189	111.85564690039726	94.40868117382587	141.98848470086193	84.94852364422252	89.39341181992037	120.07581258541245	852	host	gene-FTB24_03180
gene-FTB24_08920	6.3408138341086255	4.33132282216851	11.662328261386282	5.316746056003887	7.618554554188763	12.984324867552894	8.420348600251268	9.414969257134722	7.091249717459384	3.8462833576294626	6.258740609472278	7.534241322716169	2.7397355565645714	16.167601244839698	12.775001945332598	633	host	gene-FTB24_08920
gene-FTB24_16560	29.445742636438766	18.35799969954915	48.684322290335636	25.35867987872596	27.459478095838588	33.715946390894594	34.70902140783877	25.471065207586065	28.24313206246607	22.276291136763525	16.95085934287007	25.228353705919016	21.70971240586057	30.107187388230102	29.70087407692412	687	host	gene-FTB24_16560
gene-FTB24_06205	651.3718769059292	767.3935271232174	456.279242963555	646.7039702708729	612.836955148723	492.27491480392763	369.5878822962418	359.06994808993727	365.2912235407362	234.9430816176189	250.6524763775987	228.70374755516855	228.54207198916671	140.44445376102155	183.28378759973637	945	host	manA
gene-FTB24_06350	91.46947466611597	52.80622822848632	99.02960883053348	107.57076140230313	77.55343277539407	92.12788017689722	83.25269207490643	75.90844514393294	77.20137128626763	66.64461528168563	60.12909896448712	63.20521548659149	87.59745312409795	64.03177604726538	66.68450973920143	1176	host	gene-FTB24_06350
gene-FTB24_01940	18.700356981434222	26.48259368713371	44.22732441890519	22.684131610266583	24.17719769118392	19.104261046086993	27.229528910277256	20.29306024783408	21.11648353364417	13.39434878139849	19.213191407814392	19.166583697491784	23.429927901726636	36.82722351736497	29.56244834416091	1056	host	gene-FTB24_01940
gene-FTB24_06915	1747.4290451594557	1382.7842268964755	2587.391523367985	2397.1657815497524	1235.4431222138505	1547.4389919919686	1282.7158272151648	1186.2382241502107	1169.9318827335778	998.9148265825278	894.3154862446726	799.919908918008	2479.8974481274904	1620.5929928797716	1706.1667411033382	138	host	gene-FTB24_06915
gene-FTB24_03355	1314.9760895284014	1079.5551426578625	621.9136301006787	1134.7957787369724	1437.3919674972917	1120.7833147037702	802.350801701856	581.1740331332364	482.6624807690097	352.64465808075363	348.01374935473103	384.27584063444124	460.746873250376	287.59336323374765	320.4294637648078	336	host	gene-FTB24_03355
gene-FTB24_08460	206.39518118392485	117.58963952477882	132.91404781925777	186.75226896597653	145.93714707105153	166.7061404389015	131.8493637926713	110.74007031338759	126.1357949743012	79.22427934964877	69.09776072061628	72.24847396528857	119.47073516992572	96.83485490852253	101.76130813151485	900	host	gene-FTB24_08460
gene-FTB24_12795	11.791764303023703	12.133821589673762	23.549216515814365	13.048909811760952	10.684712601753597	14.352780677939053	17.169949606370224	15.760651745986072	12.271080019551093	10.916946306965519	9.947979424471946	13.581775524841248	15.241391401302717	23.736519294163404	24.614244649498076	531	host	gene-FTB24_12795
gene-FTB24_07390	226.52229449223717	189.87249726731977	152.38994451612984	257.7031127134988	332.18172766507877	342.67627782896886	215.63771591183402	283.8461265271418	247.57256556686275	169.90909364306506	150.75749618014902	164.1200452638179	174.0897253310375	147.04154580436108	191.03212361656787	348	host	gene-FTB24_07390
gene-FTB24_05255	18.343695266750228	12.645283358808946	22.109175769564292	29.05228976958099	20.666350954476712	24.436365771319103	19.70183187053164	14.88656185498513	15.02628477865785	10.45143123802699	13.716864425124163	14.875474775990156	14.179423833314376	19.648371800829022	18.23432064268166	954	host	gene-FTB24_05255
gene-FTB24_15840	89.486554319794	56.18293742689892	110.6473635890588	68.80289814189948	46.19474187640125	63.2048295505077	62.697813964890784	55.709558585886384	49.84874801384854	47.008728730459325	44.610238581573896	50.850857068152315	57.61888443943536	76.99851479483725	72.55207547801814	915	host	queG
gene-FTB24_03600	70.46738646662511	54.99996034321941	58.62718865023053	125.70984000555796	112.9582014603489	123.29179952598538	84.62460369864337	74.58918072298222	82.77333946219667	46.16534543274975	47.26108653561605	47.5461265946621	72.89266866301116	56.05718183463233	57.58093847463233	663	host	gene-FTB24_03600
gene-FTB24_04710	182.3928629163148	188.37718502700636	127.08586282003778	118.51301412710707	147.62892957555573	126.0563546696304	116.41064106749094	115.58785965098878	154.64899894027454	90.69977227685027	101.27006141387304	140.8516852158158	164.3804058625048	91.60482982441398	103.62484966667272	147	host	gene-FTB24_04710
gene-FTB24_08590	1.054511699702006	1.5757053715130271	25.233399903644877	2.763136497085764	2.212603970424714	9.079142341333224	6.218657761943411	2.7067666567781723	8.440649294236378	2.0941176807548634	4.139793945450316	7.449149566818618	1.898470287143266	20.342589795490554	17.83326755119304	1218	host	argJ
gene-FTB24_00760	528.0419921163384	463.85818774778096	389.4714229450009	390.48158533827115	451.36953438620213	415.5230226695513	297.1807564437601	298.15102131439545	309.5637421622821	174.88005513573987	178.64153993142858	194.14784061919738	215.29131088291328	162.4951056125619	177.1235745290612	834	host	rsmI
gene-FTB24_16280	29.760808534782974	35.515775032172336	64.3902381447261	31.361679706003127	29.101295820147456	32.96179752080762	33.56182457330478	31.177292866553458	37.9917497238973	25.82776554504367	28.857870555936117	30.328004976661635	52.0212186569782	55.93759747007383	55.9111015563907	1818	host	gene-FTB24_16280
gene-FTB24_02210	692.4375753828957	623.8828553617192	455.22019410672135	586.2802895833402	560.6039744012933	533.367479166662	448.3081928541762	411.4582765188182	425.3668325416681	255.27385182846842	266.5144895811336	256.9092535584355	327.44996319341067	204.461980168092	232.40964225652937	882	host	gene-FTB24_02210
gene-FTB24_03300	159.259852815537	166.26539329772396	101.64893341765944	135.42567363675764	138.61161799925526	131.83332519228642	81.11727072607309	89.79658664548582	101.1846646431418	125.09505173046705	134.19693492513977	146.5306248277616	594.4903404426542	403.0759668627347	517.8570812857823	747	host	gene-FTB24_03300
gene-FTB24_16410	55.57479448141053	52.90127764591236	65.4783891843563	54.82262856299392	46.91616208381537	49.62100487320966	41.180447774852325	40.31640845231962	39.35555612424233	41.91603522814438	31.860491095561855	43.39680595272941	29.941797151767982	30.798953092042204	26.88292336912946	780	host	gene-FTB24_16410
gene-FTB24_08900	217.29204514205298	226.04666951971458	165.08296576511597	241.26204709410544	216.28017981900703	228.21939205630753	178.06727115503367	170.41776290715404	191.1822663187886	107.30429117933745	111.82337026173833	116.04634420641639	163.85885548929417	83.66054713581161	101.25447999891875	846	host	gene-FTB24_08900
gene-FTB24_01155	815.3505475916013	489.4049538680534	767.4836459610522	928.8838082306792	503.2906119057534	524.6565371729243	422.3204645070531	332.62450591973374	354.82687444939154	254.8394987917299	216.61921797171547	216.76789944862773	383.2949603102456	255.2668153524496	245.63622610533287	828	host	gene-FTB24_01155
gene-FTB24_03370	141.64784497295054	136.69746982568546	124.80058512210711	184.2109442022113	136.40740643468538	128.2409277344267	140.2652806305014	112.95235367355436	112.5527827495393	74.66076351788385	79.69543748603077	88.7672035777991	83.8017099132904	71.97099123464342	70.82256273909005	705	host	gene-FTB24_03370
gene-FTB24_12015	243.00718215440563	240.19406240115245	189.52268184405625	214.89116751543915	255.13487250183834	246.74069347272854	183.09686982070113	147.29479627619216	155.03703927731826	102.24521810432812	103.26325177217677	103.57750624144103	100.16532800546447	87.8056849940271	96.22179664939122	1287	host	gene-FTB24_12015
gene-FTB24_16415	64.34470368405421	52.985392298115094	65.0702906876665	61.62509047288552	56.846204895691585	63.186400448496165	47.30087284556467	40.951491828843544	41.317410805129235	42.70607447148192	36.280917885094404	41.94206391837193	38.538946829008296	29.202336567527578	31.099401849091503	771	host	gene-FTB24_16415
gene-FTB24_02800	37.08597396517778	34.07117316473343	54.84488583288344	45.151190190769846	38.9851421640299	46.3169712899024	41.423372349943385	40.78414267601659	37.469850480752065	33.56099125209768	32.64626979789328	35.54263030492729	37.86282495481517	42.05143819623888	45.22785903932291	684	host	gene-FTB24_02800
gene-FTB24_02015	66.77284175544261	28.50725681306137	61.50726336469939	27.243660983139186	22.989286448864792	30.84724719368175	30.455152675124154	22.103032452773625	26.347172115372548	15.422940934033212	20.559710603704325	25.612037183867542	97.40807203111731	88.29024772507921	81.52138402676317	654	host	phoU
gene-FTB24_05100	13.939918509309228	11.629083056226381	23.45577398581149	18.57209251052855	15.288096264604924	22.967482430389968	18.478060921383413	12.90794804128255	21.531948992389957	22.33136543666162	23.243992751600278	29.83491340783772	56.539173491658886	62.14208359968989	63.06200653922155	1002	host	gene-FTB24_05100
gene-FTB24_04225	331.30715631114487	318.1953317279274	469.2950975694881	223.27320431671046	195.2229779231098	176.98346669353478	149.45414294540902	162.22787514470585	177.53423425588431	106.40678151289825	97.30775774925542	107.87926045258017	170.2693739478151	134.7109915951995	137.87436734534216	1557	host	murJ
gene-FTB24_17995	121.40310042749832	72.98579741661034	127.75725804065587	124.03713715512771	68.18367727476685	83.82813475202069	94.1595633862162	95.98177213867086	93.1806733706838	73.08743928259152	55.02476119161045	57.17337248545123	108.56920900672014	93.6795095813632	85.90391058330025	1296	host	gene-FTB24_17995
gene-FTB24_16680	14.90332041414291	12.050489391845408	31.254698296305396	17.95935851307642	14.562992777136948	17.76018567134901	15.585031181166821	13.554039591292971	15.477784193436598	10.762174409955374	14.94343341912551	13.824406263596579	11.626728684700817	15.075758575828873	16.79578682803835	1422	host	gene-FTB24_16680_gene_nhaC
gene-FTB24_13445	198.65961888136087	234.0161219934953	271.6413732051467	206.96926692342404	225.6538451177166	168.30618126527995	181.35309010812298	215.81889715250762	195.9902194637797	156.92614091430798	194.02670613019663	197.98126302083466	244.6639200205224	230.14464336613682	283.03966607421535	198	host	gene-FTB24_13445
gene-FTB24_16360	184.11629160508073	156.78991247183754	156.6477119400584	232.47924038945436	202.9997369446929	214.78823971896924	206.75188154098367	182.25307461058958	209.89175769221154	172.31147802161243	189.0759100162094	210.23213855091274	109.60617905497773	84.99583549653148	100.06857721803733	327	host	gene-FTB24_16360
gene-FTB24_04855	76.78449865547542	62.582906820745656	74.23739391941898	27.256822172019923	21.584280837346807	19.49188373397861	36.59094277317427	46.861463541177955	37.77358545148771	27.724297121298083	42.62787823539782	31.187604457287982	48.59258513222785	34.34782836546722	29.299189244186714	138	host	gene-FTB24_04855
gene-FTB24_05840	157.40137870552002	260.73289470977323	273.74503847794983	146.213582714303	247.52393766974185	207.06410694309307	253.9443315990123	294.2128795184298	324.6141782426869	419.0437731263106	460.5994270156911	557.2780323745819	607.5551617749544	494.9822075233864	592.4501814155111	153	host	gene-FTB24_05840
gene-FTB24_05370	6.458884160674787	5.908895143173852	40.26211602272748	10.808739826835488	5.298604244964447	18.894431358990765	7.658161873504386	6.194331387626972	11.650473673734718	3.9978610268956487	14.14429598028858	15.041552009922212	5.980181404501288	34.05172639679941	32.15392179684805	348	host	gene-FTB24_05370
gene-FTB24_13985	366.7936435773095	337.44336571478976	250.71076448759436	505.0788464831385	549.5373713848451	500.4249603429484	502.43742830977027	494.52626819337206	520.9042003991697	333.54462075161695	367.85784405020695	315.55890514080903	302.97541276343446	216.28323113066406	238.93252967540175	390	host	gene-FTB24_13985
